50	2016-07-05 21:35:00	Direction.Sell	Offset.Close	2390.0	1	卖平
51	2016-07-05 21:35:00	Direction.Sell	Offset.Open	2390.0	1	卖开
52	2016-07-05 22:05:00	Direction.Buy	Offset.Close	2389.0	1	买平
53	2016-07-05 22:05:00	Direction.Buy	Offset.Open	2389.0	1	买开
54	2016-07-05 22:10:00	Direction.Sell	Offset.Close	2384.0	1	卖平
55	2016-07-05 22:10:00	Direction.Sell	Offset.Open	2384.0	1	卖开
56	2016-07-06 09:55:00	Direction.Buy	Offset.Close	2362.0	1	买平
57	2016-07-06 09:55:00	Direction.Buy	Offset.Open	2362.0	1	买开
58	2016-07-06 10:45:00	Direction.Sell	Offset.Close	2361.0	1	卖平
59	2016-07-06 10:45:00	Direction.Sell	Offset.Open	2361.0	1	卖开
60	2016-07-06 13:40:00	Direction.Buy	Offset.Close	2375.0	1	买平
61	2016-07-06 13:40:00	Direction.Buy	Offset.Open	2375.0	1	买开
62	2016-07-06 14:30:00	Direction.Sell	Offset.Close	2374.0	1	卖平
63	2016-07-06 14:30:00	Direction.Sell	Offset.Open	2374.0	1	卖开
64	2016-07-06 21:15:00	Direction.Buy	Offset.Close	2383.0	1	买平
65	2016-07-06 21:15:00	Direction.Buy	Offset.Open	2383.0	1	买开
66	2016-07-06 21:45:00	Direction.Sell	Offset.Close	2372.0	1	卖平
67	2016-07-06 21:45:00	Direction.Sell	Offset.Open	2372.0	1	卖开
68	2016-07-06 22:05:00	Direction.Buy	Offset.Close	2373.0	1	买平
69	2016-07-06 22:05:00	Direction.Buy	Offset.Open	2373.0	1	买开
70	2016-07-06 22:40:00	Direction.Sell	Offset.Close	2369.0	1	卖平
71	2016-07-06 22:40:00	Direction.Sell	Offset.Open	2369.0	1	卖开
72	2016-07-07 09:10:00	Direction.Buy	Offset.Close	2400.0	1	买平
73	2016-07-07 09:10:00	Direction.Buy	Offset.Open	2400.0	1	买开
74	2016-07-07 13:45:00	Direction.Sell	Offset.Close	2425.0	1	卖平
75	2016-07-07 13:45:00	Direction.Sell	Offset.Open	2425.0	1	卖开
76	2016-07-07 14:35:00	Direction.Buy	Offset.Close	2406.0	1	买平
77	2016-07-07 14:35:00	Direction.Buy	Offset.Open	2406.0	1	买开
78	2016-07-07 14:55:00	Direction.Sell	Offset.Close	2384.0	1	卖平
79	2016-07-07 14:55:00	Direction.Sell	Offset.Open	2384.0	1	卖开
80	2016-07-07 21:25:00	Direction.Buy	Offset.Close	2411.0	1	买平
81	2016-07-07 21:25:00	Direction.Buy	Offset.Open	2411.0	1	买开
82	2016-07-07 21:50:00	Direction.Sell	Offset.Close	2391.0	1	卖平
83	2016-07-07 21:50:00	Direction.Sell	Offset.Open	2391.0	1	卖开
84	2016-07-07 22:50:00	Direction.Buy	Offset.Close	2395.0	1	买平
85	2016-07-07 22:50:00	Direction.Buy	Offset.Open	2395.0	1	买开
86	2016-07-08 09:55:00	Direction.Sell	Offset.Close	2401.0	1	卖平
87	2016-07-08 09:55:00	Direction.Sell	Offset.Open	2401.0	1	卖开
88	2016-07-08 11:05:00	Direction.Buy	Offset.Close	2392.0	1	买平
89	2016-07-08 11:05:00	Direction.Buy	Offset.Open	2392.0	1	买开
90	2016-07-08 14:05:00	Direction.Sell	Offset.Close	2405.0	1	卖平
91	2016-07-08 14:05:00	Direction.Sell	Offset.Open	2405.0	1	卖开
92	2016-07-08 14:25:00	Direction.Buy	Offset.Close	2405.0	1	买平
93	2016-07-08 14:25:00	Direction.Buy	Offset.Open	2405.0	1	买开
94	2016-07-08 21:45:00	Direction.Sell	Offset.Close	2456.0	1	卖平
95	2016-07-08 21:45:00	Direction.Sell	Offset.Open	2456.0	1	卖开
96	2016-07-11 10:10:00	Direction.Buy	Offset.Close	2386.0	1	买平
97	2016-07-11 10:10:00	Direction.Buy	Offset.Open	2386.0	1	买开
98	2016-07-11 10:40:00	Direction.Sell	Offset.Close	2394.0	1	卖平
99	2016-07-11 10:40:00	Direction.Sell	Offset.Open	2394.0	1	卖开
100	2016-07-11 10:45:00	Direction.Buy	Offset.Close	2387.0	1	买平
101	2016-07-11 10:45:00	Direction.Buy	Offset.Open	2387.0	1	买开
102	2016-07-11 10:50:00	Direction.Sell	Offset.Close	2394.0	1	卖平
103	2016-07-11 10:50:00	Direction.Sell	Offset.Open	2394.0	1	卖开
104	2016-07-11 10:55:00	Direction.Buy	Offset.Close	2395.0	1	买平
105	2016-07-11 10:55:00	Direction.Buy	Offset.Open	2395.0	1	买开
106	2016-07-11 21:15:00	Direction.Sell	Offset.Close	2428.0	1	卖平
107	2016-07-11 21:15:00	Direction.Sell	Offset.Open	2428.0	1	卖开
108	2016-07-11 21:35:00	Direction.Buy	Offset.Close	2440.0	1	买平
109	2016-07-11 21:35:00	Direction.Buy	Offset.Open	2440.0	1	买开
110	2016-07-11 22:00:00	Direction.Sell	Offset.Close	2433.0	1	卖平
111	2016-07-11 22:00:00	Direction.Sell	Offset.Open	2433.0	1	卖开
112	2016-07-11 22:25:00	Direction.Buy	Offset.Close	2438.0	1	买平
113	2016-07-11 22:25:00	Direction.Buy	Offset.Open	2438.0	1	买开
114	2016-07-11 22:55:00	Direction.Sell	Offset.Close	2438.0	1	卖平
115	2016-07-11 22:55:00	Direction.Sell	Offset.Open	2438.0	1	卖开
116	2016-07-12 09:05:00	Direction.Buy	Offset.Close	2436.0	1	买平
117	2016-07-12 09:05:00	Direction.Buy	Offset.Open	2436.0	1	买开
118	2016-07-12 09:10:00	Direction.Sell	Offset.Close	2438.0	1	卖平
119	2016-07-12 09:10:00	Direction.Sell	Offset.Open	2438.0	1	卖开
120	2016-07-12 09:15:00	Direction.Buy	Offset.Close	2442.0	1	买平
121	2016-07-12 09:15:00	Direction.Buy	Offset.Open	2442.0	1	买开
122	2016-07-12 11:15:00	Direction.Sell	Offset.Close	2508.0	1	卖平
123	2016-07-12 11:15:00	Direction.Sell	Offset.Open	2508.0	1	卖开
124	2016-07-12 13:30:00	Direction.Buy	Offset.Close	2522.0	1	买平
125	2016-07-12 13:30:00	Direction.Buy	Offset.Open	2522.0	1	买开
126	2016-07-12 14:00:00	Direction.Sell	Offset.Close	2519.0	1	卖平
127	2016-07-12 14:00:00	Direction.Sell	Offset.Open	2519.0	1	卖开
128	2016-07-12 14:15:00	Direction.Buy	Offset.Close	2526.0	1	买平
129	2016-07-12 14:15:00	Direction.Buy	Offset.Open	2526.0	1	买开
130	2016-07-12 21:20:00	Direction.Sell	Offset.Close	2534.0	1	卖平
131	2016-07-12 21:20:00	Direction.Sell	Offset.Open	2534.0	1	卖开
132	2016-07-12 22:25:00	Direction.Buy	Offset.Close	2536.0	1	买平
133	2016-07-12 22:25:00	Direction.Buy	Offset.Open	2536.0	1	买开
134	2016-07-13 10:00:00	Direction.Sell	Offset.Close	2548.0	1	卖平
135	2016-07-13 10:00:00	Direction.Sell	Offset.Open	2548.0	1	卖开
136	2016-07-13 10:50:00	Direction.Buy	Offset.Close	2570.0	1	买平
137	2016-07-13 10:50:00	Direction.Buy	Offset.Open	2570.0	1	买开
138	2016-07-13 13:40:00	Direction.Sell	Offset.Close	2587.0	1	卖平
139	2016-07-13 13:40:00	Direction.Sell	Offset.Open	2587.0	1	卖开
140	2016-07-13 13:45:00	Direction.Buy	Offset.Close	2573.0	1	买平
141	2016-07-13 13:45:00	Direction.Buy	Offset.Open	2573.0	1	买开
142	2016-07-13 14:05:00	Direction.Sell	Offset.Close	2539.0	1	卖平
143	2016-07-13 14:05:00	Direction.Sell	Offset.Open	2539.0	1	卖开
144	2016-07-13 21:20:00	Direction.Buy	Offset.Close	2536.0	1	买平
145	2016-07-13 21:20:00	Direction.Buy	Offset.Open	2536.0	1	买开
146	2016-07-13 21:50:00	Direction.Sell	Offset.Close	2513.0	1	卖平
147	2016-07-13 21:50:00	Direction.Sell	Offset.Open	2513.0	1	卖开
148	2016-07-13 22:25:00	Direction.Buy	Offset.Close	2523.0	1	买平
149	2016-07-13 22:25:00	Direction.Buy	Offset.Open	2523.0	1	买开
150	2016-07-13 22:55:00	Direction.Sell	Offset.Close	2518.0	1	卖平
151	2016-07-13 22:55:00	Direction.Sell	Offset.Open	2518.0	1	卖开
152	2016-07-14 09:05:00	Direction.Buy	Offset.Close	2523.0	1	买平
153	2016-07-14 09:05:00	Direction.Buy	Offset.Open	2523.0	1	买开
154	2016-07-14 09:10:00	Direction.Sell	Offset.Close	2507.0	1	卖平
155	2016-07-14 09:10:00	Direction.Sell	Offset.Open	2507.0	1	卖开
156	2016-07-14 10:30:00	Direction.Buy	Offset.Close	2507.0	1	买平
157	2016-07-14 10:30:00	Direction.Buy	Offset.Open	2507.0	1	买开
158	2016-07-14 13:40:00	Direction.Sell	Offset.Close	2510.0	1	卖平
159	2016-07-14 13:40:00	Direction.Sell	Offset.Open	2510.0	1	卖开
160	2016-07-14 14:10:00	Direction.Buy	Offset.Close	2517.0	1	买平
161	2016-07-14 14:10:00	Direction.Buy	Offset.Open	2517.0	1	买开
162	2016-07-14 14:40:00	Direction.Sell	Offset.Close	2513.0	1	卖平
163	2016-07-14 14:40:00	Direction.Sell	Offset.Open	2513.0	1	卖开
164	2016-07-14 14:45:00	Direction.Buy	Offset.Close	2514.0	1	买平
165	2016-07-14 14:45:00	Direction.Buy	Offset.Open	2514.0	1	买开
166	2016-07-14 14:50:00	Direction.Sell	Offset.Close	2517.0	1	卖平
167	2016-07-14 14:50:00	Direction.Sell	Offset.Open	2517.0	1	卖开
168	2016-07-14 14:55:00	Direction.Buy	Offset.Close	2523.0	1	买平
169	2016-07-14 14:55:00	Direction.Buy	Offset.Open	2523.0	1	买开
170	2016-07-14 21:45:00	Direction.Sell	Offset.Close	2504.0	1	卖平
171	2016-07-14 21:45:00	Direction.Sell	Offset.Open	2504.0	1	卖开
172	2016-07-15 09:00:00	Direction.Buy	Offset.Close	2493.0	1	买平
173	2016-07-15 09:00:00	Direction.Buy	Offset.Open	2493.0	1	买开
174	2016-07-15 09:35:00	Direction.Sell	Offset.Close	2494.0	1	卖平
175	2016-07-15 09:35:00	Direction.Sell	Offset.Open	2494.0	1	卖开
176	2016-07-15 10:30:00	Direction.Buy	Offset.Close	2504.0	1	买平
177	2016-07-15 10:30:00	Direction.Buy	Offset.Open	2504.0	1	买开
178	2016-07-15 13:40:00	Direction.Sell	Offset.Close	2508.0	1	卖平
179	2016-07-15 13:40:00	Direction.Sell	Offset.Open	2508.0	1	卖开
180	2016-07-15 13:55:00	Direction.Buy	Offset.Close	2516.0	1	买平
181	2016-07-15 13:55:00	Direction.Buy	Offset.Open	2516.0	1	买开
182	2016-07-15 21:10:00	Direction.Sell	Offset.Close	2518.0	1	卖平
183	2016-07-15 21:10:00	Direction.Sell	Offset.Open	2518.0	1	卖开
184	2016-07-15 22:10:00	Direction.Buy	Offset.Close	2482.0	1	买平
185	2016-07-15 22:10:00	Direction.Buy	Offset.Open	2482.0	1	买开
186	2016-07-15 22:30:00	Direction.Sell	Offset.Close	2483.0	1	卖平
187	2016-07-15 22:30:00	Direction.Sell	Offset.Open	2483.0	1	卖开
188	2016-07-18 09:50:00	Direction.Buy	Offset.Close	2435.0	1	买平
189	2016-07-18 09:50:00	Direction.Buy	Offset.Open	2435.0	1	买开
190	2016-07-18 10:10:00	Direction.Sell	Offset.Close	2436.0	1	卖平
191	2016-07-18 10:10:00	Direction.Sell	Offset.Open	2436.0	1	卖开
192	2016-07-18 13:45:00	Direction.Buy	Offset.Close	2419.0	1	买平
193	2016-07-18 13:45:00	Direction.Buy	Offset.Open	2419.0	1	买开
194	2016-07-18 14:20:00	Direction.Sell	Offset.Close	2403.0	1	卖平
195	2016-07-18 14:20:00	Direction.Sell	Offset.Open	2403.0	1	卖开
196	2016-07-18 22:20:00	Direction.Buy	Offset.Close	2330.0	1	买平
197	2016-07-18 22:20:00	Direction.Buy	Offset.Open	2330.0	1	买开
198	2016-07-19 09:00:00	Direction.Sell	Offset.Close	2336.0	1	卖平
199	2016-07-19 09:00:00	Direction.Sell	Offset.Open	2336.0	1	卖开
200	2016-07-19 09:05:00	Direction.Buy	Offset.Close	2340.0	1	买平
201	2016-07-19 09:05:00	Direction.Buy	Offset.Open	2340.0	1	买开
202	2016-07-19 10:35:00	Direction.Sell	Offset.Close	2338.0	1	卖平
203	2016-07-19 10:35:00	Direction.Sell	Offset.Open	2338.0	1	卖开
204	2016-07-19 14:25:00	Direction.Buy	Offset.Close	2287.0	1	买平
205	2016-07-19 14:25:00	Direction.Buy	Offset.Open	2287.0	1	买开
206	2016-07-19 21:50:00	Direction.Sell	Offset.Close	2308.0	1	卖平
207	2016-07-19 21:50:00	Direction.Sell	Offset.Open	2308.0	1	卖开
208	2016-07-19 22:20:00	Direction.Buy	Offset.Close	2316.0	1	买平
209	2016-07-19 22:20:00	Direction.Buy	Offset.Open	2316.0	1	买开
210	2016-07-19 22:55:00	Direction.Sell	Offset.Close	2313.0	1	卖平
211	2016-07-19 22:55:00	Direction.Sell	Offset.Open	2313.0	1	卖开
212	2016-07-20 09:15:00	Direction.Buy	Offset.Close	2335.0	1	买平
213	2016-07-20 09:15:00	Direction.Buy	Offset.Open	2335.0	1	买开
214	2016-07-20 09:45:00	Direction.Sell	Offset.Close	2308.0	1	卖平
215	2016-07-20 09:45:00	Direction.Sell	Offset.Open	2308.0	1	卖开
216	2016-07-20 13:45:00	Direction.Buy	Offset.Close	2298.0	1	买平
217	2016-07-20 13:45:00	Direction.Buy	Offset.Open	2298.0	1	买开
218	2016-07-20 14:10:00	Direction.Sell	Offset.Close	2301.0	1	卖平
219	2016-07-20 14:10:00	Direction.Sell	Offset.Open	2301.0	1	卖开
220	2016-07-20 14:30:00	Direction.Buy	Offset.Close	2313.0	1	买平
221	2016-07-20 14:30:00	Direction.Buy	Offset.Open	2313.0	1	买开
222	2016-07-20 21:10:00	Direction.Sell	Offset.Close	2283.0	1	卖平
223	2016-07-20 21:10:00	Direction.Sell	Offset.Open	2283.0	1	卖开
224	2016-07-20 21:50:00	Direction.Buy	Offset.Close	2314.0	1	买平
225	2016-07-20 21:50:00	Direction.Buy	Offset.Open	2314.0	1	买开
226	2016-07-21 09:20:00	Direction.Sell	Offset.Close	2314.0	1	卖平
227	2016-07-21 09:20:00	Direction.Sell	Offset.Open	2314.0	1	卖开
228	2016-07-21 09:45:00	Direction.Buy	Offset.Close	2337.0	1	买平
229	2016-07-21 09:45:00	Direction.Buy	Offset.Open	2337.0	1	买开
230	2016-07-21 21:15:00	Direction.Sell	Offset.Close	2380.0	1	卖平
231	2016-07-21 21:15:00	Direction.Sell	Offset.Open	2380.0	1	卖开
232	2016-07-21 22:05:00	Direction.Buy	Offset.Close	2375.0	1	买平
233	2016-07-21 22:05:00	Direction.Buy	Offset.Open	2375.0	1	买开
234	2016-07-21 22:40:00	Direction.Sell	Offset.Close	2368.0	1	卖平
235	2016-07-21 22:40:00	Direction.Sell	Offset.Open	2368.0	1	卖开
236	2016-07-22 09:25:00	Direction.Buy	Offset.Close	2362.0	1	买平
237	2016-07-22 09:25:00	Direction.Buy	Offset.Open	2362.0	1	买开
238	2016-07-22 10:05:00	Direction.Sell	Offset.Close	2340.0	1	卖平
239	2016-07-22 10:05:00	Direction.Sell	Offset.Open	2340.0	1	卖开
240	2016-07-22 14:00:00	Direction.Buy	Offset.Close	2312.0	1	买平
241	2016-07-22 14:00:00	Direction.Buy	Offset.Open	2312.0	1	买开
242	2016-07-22 14:25:00	Direction.Sell	Offset.Close	2309.0	1	卖平
243	2016-07-22 14:25:00	Direction.Sell	Offset.Open	2309.0	1	卖开
244	2016-07-22 14:30:00	Direction.Buy	Offset.Close	2320.0	1	买平
245	2016-07-22 14:30:00	Direction.Buy	Offset.Open	2320.0	1	买开
246	2016-07-22 14:35:00	Direction.Sell	Offset.Close	2314.0	1	卖平
247	2016-07-22 14:35:00	Direction.Sell	Offset.Open	2314.0	1	卖开
248	2016-07-22 14:50:00	Direction.Buy	Offset.Close	2310.0	1	买平
249	2016-07-22 14:50:00	Direction.Buy	Offset.Open	2310.0	1	买开
250	2016-07-22 14:55:00	Direction.Sell	Offset.Close	2316.0	1	卖平
251	2016-07-22 14:55:00	Direction.Sell	Offset.Open	2316.0	1	卖开
252	2016-07-22 21:05:00	Direction.Buy	Offset.Close	2323.0	1	买平
253	2016-07-22 21:05:00	Direction.Buy	Offset.Open	2323.0	1	买开
254	2016-07-22 21:55:00	Direction.Sell	Offset.Close	2306.0	1	卖平
255	2016-07-22 21:55:00	Direction.Sell	Offset.Open	2306.0	1	卖开
256	2016-07-22 22:25:00	Direction.Buy	Offset.Close	2317.0	1	买平
257	2016-07-22 22:25:00	Direction.Buy	Offset.Open	2317.0	1	买开
258	2016-07-22 22:40:00	Direction.Sell	Offset.Close	2293.0	1	卖平
259	2016-07-22 22:40:00	Direction.Sell	Offset.Open	2293.0	1	卖开
260	2016-07-25 09:15:00	Direction.Buy	Offset.Close	2330.0	1	买平
261	2016-07-25 09:15:00	Direction.Buy	Offset.Open	2330.0	1	买开
262	2016-07-25 09:55:00	Direction.Sell	Offset.Close	2328.0	1	卖平
263	2016-07-25 09:55:00	Direction.Sell	Offset.Open	2328.0	1	卖开
264	2016-07-25 10:35:00	Direction.Buy	Offset.Close	2352.0	1	买平
265	2016-07-25 10:35:00	Direction.Buy	Offset.Open	2352.0	1	买开
266	2016-07-25 11:15:00	Direction.Sell	Offset.Close	2359.0	1	卖平
267	2016-07-25 11:15:00	Direction.Sell	Offset.Open	2359.0	1	卖开
268	2016-07-25 13:30:00	Direction.Buy	Offset.Close	2352.0	1	买平
269	2016-07-25 13:30:00	Direction.Buy	Offset.Open	2352.0	1	买开
270	2016-07-25 13:45:00	Direction.Sell	Offset.Close	2339.0	1	卖平
271	2016-07-25 13:45:00	Direction.Sell	Offset.Open	2339.0	1	卖开
272	2016-07-25 14:15:00	Direction.Buy	Offset.Close	2338.0	1	买平
273	2016-07-25 14:15:00	Direction.Buy	Offset.Open	2338.0	1	买开
274	2016-07-25 14:30:00	Direction.Sell	Offset.Close	2331.0	1	卖平
275	2016-07-25 14:30:00	Direction.Sell	Offset.Open	2331.0	1	卖开
276	2016-07-25 21:00:00	Direction.Buy	Offset.Close	2350.0	1	买平
277	2016-07-25 21:00:00	Direction.Buy	Offset.Open	2350.0	1	买开
278	2016-07-25 21:25:00	Direction.Sell	Offset.Close	2319.0	1	卖平
279	2016-07-25 21:25:00	Direction.Sell	Offset.Open	2319.0	1	卖开
280	2016-07-25 22:05:00	Direction.Buy	Offset.Close	2320.0	1	买平
281	2016-07-25 22:05:00	Direction.Buy	Offset.Open	2320.0	1	买开
282	2016-07-25 22:10:00	Direction.Sell	Offset.Close	2317.0	1	卖平
283	2016-07-25 22:10:00	Direction.Sell	Offset.Open	2317.0	1	卖开
284	2016-07-25 22:50:00	Direction.Buy	Offset.Close	2325.0	1	买平
285	2016-07-25 22:50:00	Direction.Buy	Offset.Open	2325.0	1	买开
286	2016-07-26 09:25:00	Direction.Sell	Offset.Close	2323.0	1	卖平
287	2016-07-26 09:25:00	Direction.Sell	Offset.Open	2323.0	1	卖开
288	2016-07-26 09:50:00	Direction.Buy	Offset.Close	2339.0	1	买平
289	2016-07-26 09:50:00	Direction.Buy	Offset.Open	2339.0	1	买开
290	2016-07-26 10:50:00	Direction.Sell	Offset.Close	2337.0	1	卖平
291	2016-07-26 10:50:00	Direction.Sell	Offset.Open	2337.0	1	卖开
292	2016-07-26 11:20:00	Direction.Buy	Offset.Close	2343.0	1	买平
293	2016-07-26 11:20:00	Direction.Buy	Offset.Open	2343.0	1	买开
294	2016-07-26 14:30:00	Direction.Sell	Offset.Close	2354.0	1	卖平
295	2016-07-26 14:30:00	Direction.Sell	Offset.Open	2354.0	1	卖开
296	2016-07-26 14:40:00	Direction.Buy	Offset.Close	2367.0	1	买平
297	2016-07-26 14:40:00	Direction.Buy	Offset.Open	2367.0	1	买开
298	2016-07-26 22:20:00	Direction.Sell	Offset.Close	2403.0	1	卖平
299	2016-07-26 22:20:00	Direction.Sell	Offset.Open	2403.0	1	卖开
300	2016-07-26 22:40:00	Direction.Buy	Offset.Close	2406.0	1	买平
301	2016-07-26 22:40:00	Direction.Buy	Offset.Open	2406.0	1	买开
302	2016-07-27 10:10:00	Direction.Sell	Offset.Close	2437.0	1	卖平
303	2016-07-27 10:10:00	Direction.Sell	Offset.Open	2437.0	1	卖开
304	2016-07-27 10:40:00	Direction.Buy	Offset.Close	2438.0	1	买平
305	2016-07-27 10:40:00	Direction.Buy	Offset.Open	2438.0	1	买开
306	2016-07-27 11:05:00	Direction.Sell	Offset.Close	2411.0	1	卖平
307	2016-07-27 11:05:00	Direction.Sell	Offset.Open	2411.0	1	卖开
308	2016-07-27 14:10:00	Direction.Buy	Offset.Close	2396.0	1	买平
309	2016-07-27 14:10:00	Direction.Buy	Offset.Open	2396.0	1	买开
310	2016-07-27 14:50:00	Direction.Sell	Offset.Close	2400.0	1	卖平
311	2016-07-27 14:50:00	Direction.Sell	Offset.Open	2400.0	1	卖开
312	2016-07-27 21:05:00	Direction.Buy	Offset.Close	2439.0	1	买平
313	2016-07-27 21:05:00	Direction.Buy	Offset.Open	2439.0	1	买开
314	2016-07-27 21:50:00	Direction.Sell	Offset.Close	2415.0	1	卖平
315	2016-07-27 21:50:00	Direction.Sell	Offset.Open	2415.0	1	卖开
316	2016-07-27 22:25:00	Direction.Buy	Offset.Close	2432.0	1	买平
317	2016-07-27 22:25:00	Direction.Buy	Offset.Open	2432.0	1	买开
318	2016-07-27 22:50:00	Direction.Sell	Offset.Close	2421.0	1	卖平
319	2016-07-27 22:50:00	Direction.Sell	Offset.Open	2421.0	1	卖开
320	2016-07-28 09:10:00	Direction.Buy	Offset.Close	2469.0	1	买平
321	2016-07-28 09:10:00	Direction.Buy	Offset.Open	2469.0	1	买开
322	2016-07-28 13:30:00	Direction.Sell	Offset.Close	2487.0	1	卖平
323	2016-07-28 13:30:00	Direction.Sell	Offset.Open	2487.0	1	卖开
324	2016-07-28 14:55:00	Direction.Buy	Offset.Close	2484.0	1	买平
325	2016-07-28 14:55:00	Direction.Buy	Offset.Open	2484.0	1	买开
326	2016-07-28 21:15:00	Direction.Sell	Offset.Close	2456.0	1	卖平
327	2016-07-28 21:15:00	Direction.Sell	Offset.Open	2456.0	1	卖开
328	2016-07-28 21:50:00	Direction.Buy	Offset.Close	2465.0	1	买平
329	2016-07-28 21:50:00	Direction.Buy	Offset.Open	2465.0	1	买开
330	2016-07-28 22:25:00	Direction.Sell	Offset.Close	2471.0	1	卖平
331	2016-07-28 22:25:00	Direction.Sell	Offset.Open	2471.0	1	卖开
332	2016-07-28 22:30:00	Direction.Buy	Offset.Close	2470.0	1	买平
333	2016-07-28 22:30:00	Direction.Buy	Offset.Open	2470.0	1	买开
334	2016-07-29 09:20:00	Direction.Sell	Offset.Close	2467.0	1	卖平
335	2016-07-29 09:20:00	Direction.Sell	Offset.Open	2467.0	1	卖开
336	2016-07-29 11:20:00	Direction.Buy	Offset.Close	2441.0	1	买平
337	2016-07-29 11:20:00	Direction.Buy	Offset.Open	2441.0	1	买开
338	2016-07-29 13:45:00	Direction.Sell	Offset.Close	2422.0	1	卖平
339	2016-07-29 13:45:00	Direction.Sell	Offset.Open	2422.0	1	卖开
340	2016-07-29 14:50:00	Direction.Buy	Offset.Close	2411.0	1	买平
341	2016-07-29 14:50:00	Direction.Buy	Offset.Open	2411.0	1	买开
342	2016-07-29 21:15:00	Direction.Sell	Offset.Close	2410.0	1	卖平
343	2016-07-29 21:15:00	Direction.Sell	Offset.Open	2410.0	1	卖开
344	2016-07-29 21:25:00	Direction.Buy	Offset.Close	2418.0	1	买平
345	2016-07-29 21:25:00	Direction.Buy	Offset.Open	2418.0	1	买开
